Entrances,Not_reside,Used,floors,appartment,RuleID,Name,Shape_Leng,Shape_Area,lat,lon
1,0,מגורים,2,1,1,,32.47601205,62.44664845,31.27210617,34.78779625
1,0,מגורים,2,1,1,,33.37199111,66.52383318,31.27175377,34.78837975
1,0,מגורים,2,1,1,,33.34192391,66.54633856,31.27170836,34.78833485
1,0,מגורים,1,1,1,,42.19470241,73.62344894,31.27166684,34.786398
1,0,מגורים,1,1,1,,46.74259008,69.35456178,31.27139205,34.78678167
1,0,מגורים,1,1,1,,50.02597372,102.7396908,31.27171054,34.7848961
1,0,מגורים,2,1,1,,32.82614639,64.14606236,31.27304418,34.79476698
1,0,מגורים,2,1,1,,32.88489865,64.28964964,31.27302559,34.79470322
1,0,מגורים,2,1,1,,33.11403116,65.20455603,31.27298615,34.79456795
1,0,מגורים,2,1,1,,33.53754281,66.91709797,31.27296697,34.79450343
1,0,מגורים,2,1,1,,32.89194638,64.85924737,31.2732103,34.79447989
1,0,מגורים,2,1,1,,32.99845245,65.21235837,31.27319088,34.79441477
1,0,מגורים,2,1,1,,33.09091759,65.45461554,31.27340385,34.7943305
1,0,מגורים,2,1,1,,33.13924571,65.57060145,31.27342193,34.79439587
1,0,מגורים,2,1,1,,33.32450181,66.28988589,31.27345987,34.79453137
1,0,מגורים,2,1,1,,33.07072438,64.96248907,31.27347912,34.79459581
1,0,מגורים,2,1,1,,32.75602675,63.93118874,31.27339873,34.79492265
1,0,מגורים,2,1,1,,33.07211731,65.53005926,31.27334297,34.79494389
1,0,מגורים,2,1,1,,33.03804841,65.33291041,31.27318613,34.79525515
1,0,מגורים,2,1,1,,32.78562335,64.54788959,31.27320471,34.79532065
1,0,מגורים,1,1,1,,37.94548709,77.11284744,31.27288534,34.79512344
1,0,מגורים,1,1,1,,32.75030224,63.73440256,31.27289489,34.79519083
1,0,מגורים,2,1,1,,32.39900875,62.6774149,31.27170538,34.79527627
1,0,מגורים,2,1,1,,32.57505448,63.7535851,31.27168708,34.79521179
1,0,מגורים,2,1,1,,33.34129022,67.16864657,31.27165891,34.79506454
1,0,מגורים,2,1,1,,31.93309019,60.51078366,31.27164174,34.79499924
1,0,מגורים,2,1,1,,32.80805299,64.83144157,31.27200898,34.79532453
1,0,מגורים,2,1,1,,32.75141462,64.25688091,31.271971,34.79518069
1,0,מגורים,2,1,1,,32.31013656,62.5200191,31.27195434,34.79511554
1,0,מגורים,2,1,1,,32.6459341,63.54056704,31.27190642,34.79497655
1,0,מגורים,2,1,1,,33.00502612,65.03159296,31.27188959,34.79491163
1,0,מגורים,3,6,1,,75.3133471,168.4326346,31.27227273,34.79525041
1,0,מגורים,3,6,1,,55.94123466,141.8242648,31.27225429,34.79513622
1,0,מגורים,3,6,1,,41.98966086,107.9252964,31.27220325,34.79501362
1,0,מגורים,3,6,1,,56.74173633,127.7193252,31.27215924,34.79489255
1,0,מגורים,3,6,1,,41.92808962,107.3680849,31.27263697,34.79526095
1,0,מגורים,4,16,1,,63.76267022,253.530751,31.2726303,34.79490073
1,0,מגורים,3,6,1,,59.71466922,142.3693461,31.2724927,34.79468576
1,0,מגורים,3,6,1,,74.28540348,162.3930539,31.27246413,34.79455305
1,0,מגורים,3,6,1,,74.44297391,161.7564624,31.27242656,34.79441915
1,0,מגורים,3,6,1,,58.02874355,142.1261287,31.27238286,34.79429295
1,0,מגורים,4,12,1,,63.67771867,252.6287297,31.272367,34.79398602
1,0,מגורים,3,6,1,,58.6071548,119.1249578,31.27204208,34.79448848
1,0,מגורים,3,6,1,,58.26358164,120.4603643,31.27200833,34.79437712
1,0,מגורים,3,6,1,,59.4767938,127.5763256,31.27197527,34.79426093
1,0,מגורים,3,6,1,,77.03936996,141.1349548,31.27192937,34.79414201
1,0,מגורים,3,6,1,,40.67521597,101.9457252,31.27191566,34.79402121
1,0,מגורים,2,1,1,,32.85153902,64.18509152,31.27144081,34.79429047
1,0,מגורים,2,1,1,,33.29649032,66.72392647,31.27141768,34.79422702
1,0,מגורים,2,1,1,,33.29790807,66.39198808,31.27168032,34.79416743
1,0,מגורים,2,1,1,,32.76132814,63.57928342,31.27165709,34.79410511
1,0,מגורים,2,1,1,,33.05839058,65.35523856,31.27161431,34.79396385
1,0,מגורים,2,1,1,,32.97695936,64.98111344,31.27159163,34.79390056
1,0,מגורים,2,1,1,,33.02389713,65.34802827,31.27153693,34.79376598
1,0,מגורים,2,1,1,,32.66337074,63.67508173,31.27151417,34.79370301
1,0,מגורים,2,1,1,,32.23631832,62.22521632,31.27145802,34.79357495
1,0,מגורים,2,1,1,,40.93743698,73.49912396,31.27144159,34.79351114
1,0,מגורים,3,6,1,,44.11328197,117.53309,31.27182343,34.79378099
1,0,מגורים,3,6,1,,41.60253014,106.2149232,31.27177533,34.79366315
1,0,מגורים,3,6,1,,41.59394056,106.1642447,31.27172965,34.79355124
1,0,מגורים,3,6,1,,41.58535097,106.1135661,31.27168398,34.79343932
1,0,מגורים,3,6,1,,41.57244739,106.0434997,31.27163831,34.79332742
1,0,מגורים,3,6,1,,41.83725399,107.0581699,31.27153765,34.79309243
1,0,מגורים,3,6,1,,40.90284544,102.941252,31.2714841,34.79298603
1,0,מגורים,3,6,1,,40.94488687,103.1829903,31.27143167,34.79288184
1,0,מגורים,3,6,1,,40.98692831,103.4247286,31.27137924,34.79277765
1,0,מגורים,3,6,1,,73.90911568,161.8102066,31.27223154,34.79378705
1,0,מגורים,3,6,1,,73.88157975,161.7195212,31.27218257,34.79365805
1,0,מגורים,3,6,1,,73.54551833,159.5713519,31.27213334,34.79352957
1,0,מגורים,3,6,1,,74.17321498,161.1302163,31.27208371,34.79340005
1,0,מגורים,1,1,1,,40.35138232,90.539002,31.27226641,34.79281976
1,0,מגורים,3,6,1,,56.1828902,139.776301,31.27185657,34.79289753
1,0,מגורים,3,6,1,,63.26300373,137.654109,31.27180335,34.79277297
1,0,מגורים,3,6,1,,55.85305887,138.3499196,31.27173796,34.79266084
1,0,מגורים,3,6,1,,59.56906794,155.2237714,31.27167268,34.7925327
1,0,מגורים,4,12,1,,62.95868629,247.090766,31.27160815,34.79224965
1,0,מגורים,3,6,1,,70.08248445,147.6580922,31.27142815,34.79206095
1,0,מגורים,2,1,1,,33.54824082,66.64904717,31.27325422,34.79461698
1,0,מגורים,2,1,1,,33.65560437,67.20244083,31.27327231,34.79468181
1,0,מגורים,2,1,1,,32.8662919,64.0855781,31.27318431,34.79501034
1,0,מגורים,2,1,1,,32.90022794,64.2564059,31.27313034,34.79503336
1,0,מגורים,3,6,1,,69.78185495,148.1149185,31.27136818,34.7919561
1,0,מגורים,1,1,1,,56.66639973,136.1697199,31.26894078,34.79493001
1,0,מגורים,1,1,1,,46.27157551,93.277272,31.26868373,34.79443867
1,0,מגורים,1,1,1,,68.04534265,193.6797985,31.26852794,34.79443419
1,0,מגורים,1,1,1,,70.00819023,140.4580575,31.26861068,34.79442614
1,0,מגורים,1,1,1,,39.83861258,73.11938341,31.26884954,34.79452185
1,0,מגורים,1,1,1,,43.52328858,85.64758222,31.26889903,34.7945521
4,0,מגורים,3,19,1,,192.2934798,589.5542317,31.26769441,34.79219652
1,0,מגורים,3,6,1,,70.18894032,147.6160696,31.27130864,34.79185139
1,0,מגורים,3,6,1,,70.70211255,151.6426423,31.27124791,34.79174557
4,0,מגורים,1,4,1,,116.5499782,433.635912,31.26785892,34.79320076
6,0,מגורים,1,6,1,,128.2977502,382.3800105,31.26829741,34.79529943
1,0,מגורים,1,1,1,,46.99399814,85.27921534,31.26883008,34.79521348
1,0,מגורים,1,1,1,,40.33020374,80.34968466,31.26887508,34.79524188
1,0,מגורים,1,1,1,,46.08723981,85.96381748,31.26891051,34.79528012
1,0,מגורים,1,1,1,,49.22462247,117.5095775,31.268956,34.79530557
1,0,מגורים,1,1,1,,67.80276461,200.0079972,31.26963181,34.79534393
1,0,מגורים,1,1,1,,54.95463049,149.8366028,31.26952931,34.79528435
1,0,מגורים,1,1,1,,53.73795156,105.2056969,31.26907696,34.79501697
1,0,מגורים,1,1,1,,41.01010013,84.94377208,31.26902033,34.79501295
1,0,מגורים,1,1,1,,29.10789881,35.95858116,31.26896521,34.7950254
1,0,מגורים,1,1,1,,83.92139433,252.892808,31.2678415,34.79404577
1,0,מגורים,3,6,1,,67.62284925,162.1703452,31.26799401,34.79416708
1,0,מגורים,3,6,1,,71.81383556,166.9742582,31.26812389,34.79423896
1,0,מגורים,3,6,1,,68.04456144,161.2241151,31.26825724,34.79430655
1,0,מגורים,3,6,1,,68.58222842,164.4593616,31.26839027,34.79437678
1,0,מגורים,1,1,1,,27.04992016,38.50093721,31.26872543,34.79446493
1,0,מגורים,1,1,1,,31.84480115,48.78683079,31.26876899,34.79448179
1,0,מגורים,1,1,1,,45.62681243,66.99877038,31.26897286,34.79459701
1,0,מגורים,1,1,1,,47.15011716,101.4987125,31.26903602,34.79468612
1,0,מגורים,1,1,1,מרכז טיפולי אורן,64.54378366,140.094698,31.26906998,34.79473584
1,0,מגורים,1,1,1,,54.86245961,113.1792462,31.26913551,34.79471954
1,0,מגורים,1,1,1,,29.20994248,50.6632,31.26919272,34.79471867
1,0,מגורים,2,4,1,,48.00187073,116.0391218,31.26942506,34.7949054
1,0,מגורים,2,4,1,,48.06861907,115.6668302,31.26955772,34.79497721
1,0,מגורים,2,4,1,,56.658265,141.3528825,31.26903849,34.79435317
1,0,מגורים,2,4,1,,54.69712661,129.5960773,31.26890713,34.79430393
1,0,מגורים,2,4,1,,46.51092654,109.843223,31.26869545,34.79417765
1,0,מגורים,2,4,1,,78.01459016,182.075433,31.2685662,34.79409153
1,0,מגורים,1,1,1,,40.94978983,82.93676754,31.2684606,34.79400575
1,0,מגורים,1,1,1,,40.44468794,81.21667229,31.26841514,34.79398027
1,0,מגורים,1,1,1,,55.22218955,122.9580203,31.2683838,34.79392087
1,0,מגורים,1,1,1,,55.55670854,128.2357756,31.26833669,34.79389629
1,0,מגורים,1,1,1,,29.23447141,51.20944707,31.26826402,34.79393271
1,0,מגורים,1,1,1,,32.9848646,42.45276125,31.268214,34.79390524
6,0,מגורים,1,6,1,,168.0349377,601.7299436,31.26845522,34.79365904
1,0,מגורים,2,4,1,,43.20308039,97.34043201,31.26879173,34.79394428
1,0,מגורים,2,4,1,,55.24368946,155.982264,31.26867847,34.79385873
1,1,מסחרי,1,0,1,,46.65967041,130.53965,31.26928973,34.7942101
2,0,מגורים,2,8,1,,98.47618181,273.82895,31.26965124,34.79469986
1,0,מגורים,4,8,1,,41.03718634,103.0063857,31.27130565,34.7952457
3,0,מגורים,1,12,1,,123.6953097,335.913776,31.26785555,34.79140602
1,0,מגורים,3,6,1,,39.90338058,98.58773519,31.27132816,34.79267597
2,1,קהילתי,1,0,1,,68.53960356,173.3543187,31.26822933,34.7946325
1,1,מסחרי,1,0,1,,41.13850614,105.6235472,31.26904748,34.79109938
1,0,מגורים,4,8,1,,59.1630739,199.0383262,31.27148927,34.79829395
1,0,מגורים,4,8,1,,48.79584638,133.5402634,31.27152209,34.79857551
1,0,מגורים,4,8,1,,47.83437868,129.5544391,31.27152444,34.79874209
1,0,מגורים,4,8,1,,49.11073768,134.8451644,31.27152679,34.79890951
1,0,מגורים,4,8,1,,43.06451849,109.7813564,31.27153074,34.79918924
1,0,מגורים,4,8,1,,50.84938443,144.2213244,31.27147851,34.79953
1,0,מגורים,4,16,1,,74.7467114,220.0999704,31.27296333,34.79642988
1,0,מגורים,4,16,1,,94.46513479,278.8352872,31.27309195,34.79658252
1,0,מגורים,4,16,1,,73.53435362,220.0654453,31.27304226,34.79678816
1,0,מגורים,3,6,1,,48.0716443,135.13157,31.27187261,34.79741205
1,0,מגורים,3,6,1,,61.17627465,174.998246,31.27184774,34.79724787
1,0,מגורים,3,6,1,,57.92635552,190.0214573,31.27181753,34.79705978
1,0,מגורים,3,6,1,,52.21220043,156.8447391,31.27178971,34.79688117
1,0,מגורים,3,6,1,,51.71257103,153.9630375,31.27176322,34.7967117
4,0,מגורים,4,32,1,,119.5291699,494.33975,31.27226888,34.79701437
1,0,מגורים,4,8,1,,56.92980645,188.2190688,31.27185822,34.7977079
1,0,מגורים,4,8,1,,61.10638888,210.0173474,31.2720273,34.79767155
1,0,מגורים,4,8,1,,50.14376029,152.7612838,31.27218134,34.79763832
1,0,מגורים,4,8,1,,52.09937103,163.5378672,31.27236703,34.79759831
1,0,מגורים,4,8,1,,65.97951855,232.857286,31.27253096,34.79756201
1,0,מגורים,4,8,1,,54.66136472,172.7219468,31.27269708,34.79752715
1,0,מגורים,2,1,1,,57.07924797,101.252191,31.27314765,34.79593478
1,0,מגורים,3,6,1,,41.90567777,107.4334104,31.27266605,34.79538266
1,0,מגורים,3,6,1,,42.00868305,108.051442,31.27269511,34.79550404
1,0,מגורים,3,6,1,,42.11168832,108.6694737,31.27272417,34.79562541
1,0,מגורים,3,6,1,,42.2146936,109.2875053,31.27275324,34.79574679
1,0,מגורים,3,6,1,,42.77184205,111.9866338,31.27278257,34.79586931
1,0,מגורים,3,12,1,,83.3121256,278.0102,31.27292067,34.79607674
1,0,מגורים,2,1,1,,32.79620405,64.43860334,31.27324922,34.79547408
1,0,מגורים,2,1,1,,33.2372821,66.58889665,31.27326821,34.79554021
1,0,מגורים,2,1,1,,32.68898493,64.04590541,31.27331259,34.79569168
1,0,מגורים,2,1,1,,33.1052758,66.09264459,31.27333074,34.79575795
1,0,מגורים,2,1,1,,42.32782766,86.39459176,31.27338884,34.795903
1,0,מגורים,2,1,1,,32.99690404,65.434459,31.27316239,34.79602559
1,0,מגורים,2,1,1,,32.74254442,64.45557218,31.27308564,34.79579288
1,0,מגורים,2,1,1,,32.64511914,63.96382782,31.27306687,34.7957275
1,0,מגורים,2,1,1,,32.64150081,64.39705834,31.27301901,34.7955965
1,0,מגורים,2,1,1,,32.9969377,65.27755824,31.27339599,34.79597797
1,0,מגורים,2,1,1,,32.36253956,63.024188,31.27300069,34.79553049
1,0,מגורים,3,6,1,,57.35712658,125.1718344,31.27238583,34.79578767
1,0,מגורים,3,6,1,,58.28989706,128.3298482,31.27241499,34.79590752
1,0,מגורים,3,6,1,,75.2451716,150.4853432,31.27231749,34.79553821
1,0,מגורים,3,6,1,,42.5738686,110.6085113,31.27236572,34.79565632
1,0,מגורים,4,14,1,,63.73289462,252.988207,31.27243484,34.79613743
1,0,מגורים,2,1,1,,32.28932295,62.16585843,31.27202552,34.79538991
1,1,מגורים,2,1,1,,32.83064473,64.63962896,31.27175906,34.7954811
1,0,מגורים,3,6,1,,50.35217741,131.1144336,31.27164105,34.79626697
1,0,מגורים,3,6,1,,48.46459463,142.6846664,31.27152597,34.79629847
1,0,מגורים,4,14,1,,56.53683396,195.7893,31.27250588,34.79654321
1,0,מגורים,4,14,1,,56.50286205,195.87995,31.27210671,34.79662098
1,0,מגורים,4,14,1,,56.59520599,196.37955,31.27232962,34.79673488
1,0,בית כנסת,2,0,1,,57.02558765,183.99465,31.27202084,34.79603591
1,0,מגורים,3,6,1,,58.30766339,185.9130335,31.27270907,34.79725583
1,0,מגורים,3,6,1,,53.04983068,165.3401251,31.27268014,34.79707438
1,0,מגורים,3,6,1,,47.06176182,135.4672914,31.2726554,34.79691957
1,0,מגורים,2,1,1,,32.33520625,62.54672248,31.27174097,34.79541634
1,0,מגורים,4,8,1,,40.3629653,98.58267661,31.27152888,34.79905731
1,0,מגורים,1,1,1,,54.83981884,127.4302644,31.26747389,34.8007893
1,0,מגורים,4,15,1,,64.85873977,211.63595,31.26758101,34.80168612
1,0,מגורים,1,1,1,,48.15573439,81.28156635,31.26732557,34.80079138
1,0,מגורים,4,15,1,,65.04495556,211.70505,31.26544724,34.80083176
1,0,מגורים,4,8,1,,45.26620651,118.6104627,31.26538856,34.80156111
1,0,מגורים,1,1,1,,47.51723313,82.68525,31.26541726,34.80192139
1,0,מגורים,4,8,1,,45.57987408,120.1265028,31.26502316,34.80063019
1,0,מגורים,3,6,1,,45.5293675,119.7603301,31.26502569,34.80078247
1,0,מגורים,3,6,1,,45.47886092,119.3941574,31.26502822,34.80093474
1,0,מגורים,3,6,1,,46.63273864,123.9769201,31.26503068,34.80109018
1,0,מגורים,3,6,1,,46.48825365,123.9097968,31.26479477,34.80109664
2,3,מסחרי,1,0,1,,73.39953157,283.38105,31.26500277,34.8015544
1,0,מגורים,4,8,1,,42.04410453,105.8308753,31.26456038,34.80102322
1,0,מגורים,4,8,1,,47.63809904,128.9448695,31.26443339,34.80102516
1,0,מגורים,4,8,1,,47.69089831,128.8696552,31.26429332,34.80102744
1,0,מגורים,4,15,1,,65.25371345,212.4305,31.26534229,34.80113612
1,0,מגורים,4,8,1,,41.46881759,103.5794135,31.26752152,34.80116079
1,0,מגורים,4,8,1,,45.20822319,119.2728732,31.26764123,34.80115773
1,0,מגורים,4,8,1,,36.236421,81.62346581,31.26774914,34.80115493
1,0,מגורים,1,1,1,,50.5175134,92.06673148,31.26766329,34.80080676
1,0,מגורים,1,1,1,,50.1341988,113.2401663,31.2678028,34.80083631
1,0,מגורים,1,1,1,,54.4794651,133.5686537,31.2678099,34.80074613
1,0,מגורים,1,1,1,,58.17157823,138.7186,31.2671786,34.80079751
1,0,מגורים,1,1,1,,51.4201984,116.1004259,31.26701692,34.80078217
1,0,מגורים,4,8,1,,44.30703004,114.8747146,31.26726792,34.80108968
1,0,מגורים,4,8,1,,44.53242434,115.8081421,31.26727021,34.80123591
1,0,מגורים,3,6,1,,53.34738838,152.3041319,31.2672729,34.80140587
1,0,מגורים,3,6,1,,42.64739658,108.0038679,31.2672755,34.80157088
1,0,מגורים,3,6,1,,43.92593469,113.2970435,31.26727772,34.80171116
1,0,מגורים,3,6,1,,45.67297375,120.87894,31.26703623,34.80140881
1,0,מגורים,3,6,1,,45.71672244,121.1961181,31.26703867,34.80156103
1,0,מגורים,3,6,1,,45.75277568,121.4809947,31.2670411,34.80171323
1,0,מגורים,3,6,1,,45.62922505,120.561762,31.26703378,34.80125659
1,0,מגורים,3,6,1,,46.40897163,123.6569853,31.26703131,34.80110221
1,0,מגורים,4,15,1,,67.57394275,265.04175,31.26661375,34.80111316
1,0,מגורים,4,15,1,,73.36477404,270.5984,31.26631344,34.80111554
1,0,מגורים,4,15,1,,65.42173622,213.8825,31.26575147,34.80085391
1,0,מגורים,4,8,1,,44.91250415,117.2387792,31.2665419,34.80154234
1,0,מגורים,4,8,1,,44.91049979,117.2245483,31.26641384,34.80154441
1,0,מגורים,4,8,1,,44.90849543,117.2103173,31.26628579,34.80154647
1,0,מגורים,4,8,1,,44.90649107,117.1960863,31.26615773,34.80154853
1,0,מגורים,4,8,1,,44.90448671,117.1818554,31.26602967,34.80155059
1,0,מגורים,4,8,1,,44.90248235,117.1676244,31.26590161,34.80155266
1,0,מגורים,4,8,1,,44.90047799,117.1533934,31.26577356,34.80155472
1,0,מגורים,4,8,1,,44.89847363,117.1391625,31.2656455,34.80155678
1,0,מגורים,4,8,1,,44.89646926,117.1249315,31.26551744,34.80155885
1,0,מגורים,1,1,1,,46.1472998,86.1975,31.26637836,34.801813
1,0,מגורים,1,1,1,,58.45644356,133.4977731,31.26867643,34.80116522
1,0,מגורים,1,1,1,,59.06322761,128.4766972,31.26867998,34.80107319
1,0,מגורים,1,1,1,,57.60280626,122.6089298,31.26867477,34.80098322
1,0,מגורים,1,1,1,,56.91064428,131.7713342,31.26850575,34.80099175
1,0,מגורים,1,1,1,,55.0492929,119.8014526,31.26850537,34.8006336
1,0,מגורים,1,1,1,,73.56447164,141.1139763,31.26851148,34.80075665
1,0,מגורים,4,8,1,,40.66756906,100.218403,31.26784682,34.8011524
1,0,מגורים,4,8,1,,38.61235604,91.59251467,31.26807547,34.80114652
1,0,מגורים,4,8,1,,44.6465449,116.9158378,31.26796346,34.80114937
1,0,מגורים,4,15,1,,65.6492172,212.7084,31.26790892,34.80151506
1,0,מגורים,1,1,1,,68.7800236,120.2290034,31.2691456,34.80074978
1,0,מגורים,1,1,1,,60.88038334,131.501681,31.26898851,34.80075744
1,0,מגורים,1,1,1,,54.67958339,126.2178693,31.26882081,34.80080012
1,0,מגורים,1,1,1,,38.3182358,75.79239264,31.26888116,34.8008288
1,0,מגורים,1,1,1,,47.03454813,110.4403582,31.26866508,34.80085725
1,0,מגורים,1,1,1,,63.93493253,166.0582245,31.26897354,34.80098927
1,0,מגורים,1,1,1,,57.76157925,133.4626255,31.26883702,34.80098428
1,0,מגורים,1,1,1,,55.21248195,135.5838254,31.26835638,34.80099359
1,0,מגורים,1,1,1,,49.13670783,84.82377397,31.26835666,34.80108894
1,0,מגורים,1,1,1,,97.25375021,138.0334799,31.26870781,34.80077972
1,0,מגורים,4,8,1,,53.06105294,150.874789,31.26668832,34.80153989
1,0,מגורים,1,1,1,,69.31695998,108.5609685,31.2676017,34.80082797
1,0,מגורים,1,1,1,,53.4932712,111.1600664,31.26849739,34.80108817
1,0,מגורים,1,1,1,,54.55515915,157.2536308,31.26916377,34.80086176
1,0,מגורים,1,1,1,,53.62557083,136.1660733,31.26915628,34.80096514
1,0,מגורים,1,1,1,,42.43888202,89.25444627,31.26772568,34.79351443
1,0,מגורים,1,1,1,,39.85141812,74.09349083,31.26776945,34.79353972
1,0,מגורים,1,1,1,,61.80976151,147.7749138,31.26783607,34.79350657
1,0,מגורים,1,1,1,,76.34309587,204.4734164,31.26928035,34.78474092
1,0,מגורים,3,1,1,,27.4105106,44.55513638,31.26972627,34.79577195
